-118 -204 55 
-104.297 -210.101 55 
-104.297 -210.101 45 
-118 -204 45 

-118 -204 55 
-105.865 -195.183 55 
-105.865 -195.183 45 
-118 -204 45 

-118 -204 55 
-119.568 -189.082 55 
-119.568 -189.082 45 
-118 -204 45 

-118 -204 55 
-131.703 -197.899 55 
-131.703 -197.899 45 
-118 -204 45 

-118 -204 55 
-130.135 -212.817 55 
-130.135 -212.817 45 
-118 -204 45 

-118 -204 55 
-116.432 -218.918 55 
-116.432 -218.918 45 
-118 -204 45 

-118 -204 55 
-104.297 -210.101 55 
-104.297 -210.101 45 
-118 -204 45 

